# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  327       4.481464366982e-10       1.983207944362e-12       1.608415364837e-11       4.902326836608e-15       3.215253326432e-13       6.233431298969e-14       2.335905878888e-15 
  328       4.436641835858e-10       2.009127298566e-12       1.598818339621e-11       4.920767030940e-15       3.183488741171e-13       6.146236770698e-14       2.342537022909e-15 
  329       4.392089824995e-10       2.034954628446e-12       1.588710565610e-11       4.939118703941e-15       3.152137849568e-13       6.060230292082e-14       2.348917600906e-15 
  330       4.347819982688e-10       2.060680037548e-12       1.578095875092e-11       4.957383655998e-15       3.121196215568e-13       5.975392349291e-14       2.355041790049e-15 
  331       4.303843982900e-10       2.086293469456e-12       1.566978320164e-11       4.975563759687e-15       3.090659039635e-13       5.891702262202e-14       2.360903703233e-15 
  332       4.260173524565e-10       2.111784706830e-12       1.555362174653e-11       4.993660960354e-15       3.060521155192e-13       5.809138173415e-14       2.366497388766e-15 
  333       4.216820330891e-10       2.137143370444e-12       1.543251936026e-11       5.011677276688e-15       3.030777025054e-13       5.727677037278e-14       2.371816830049e-15 
  334       4.173796148663e-10       2.162358918230e-12       1.530652327303e-11       5.029614801306e-15       3.001420737865e-13       5.647294608907e-14       2.376855945258e-15 
  335       4.131112747542e-10       2.187420644314e-12       1.517568298975e-11       5.047475701323e-15       2.972446004533e-13       5.567965433203e-14       2.381608587025e-15 
  336       4.088781919372e-10       2.212317678059e-12       1.504005030912e-11       5.065262218937e-15       2.943846154665e-13       5.489662833878e-14       2.386068542122e-15 
  337       4.046815477480e-10       2.237038983101e-12       1.489967934283e-11       5.082976672004e-15       2.915614133005e-13       5.412358902470e-14       2.390229531144e-15 
  338       4.005225255978e-10       2.261573356393e-12       1.475462653466e-11       5.100621454612e-15       2.887742495870e-13       5.336024487367e-14       2.394085208187e-15 
  339       3.964023109066e-10       2.285909427245e-12       1.460495067960e-11       5.118199037668e-15       2.860223407581e-13       5.260629182828e-14       2.397629160534e-15 
  340       3.923220910335e-10       2.310035656358e-12       1.445071294304e-11       5.135711969467e-15       2.833048636906e-13       5.186141318001e-14       2.400854908338e-15 
  341       3.882830552071e-10       2.333940334871e-12       1.429197687987e-11       5.153162876275e-15       2.806209553491e-13       5.112527945946e-14       2.403755904300e-15 
  342       3.842863944552e-10       2.357611583396e-12       1.412880845363e-11       5.170554462906e-15       2.779697124296e-13       5.039754832653e-14       2.406325533354e-15 
  343       3.803333015356e-10       2.381037351062e-12       1.396127605564e-11       5.187889513299e-15       2.753501910032e-13       4.967786446065e-14       2.408557112347e-15 
  344       3.764249708663e-10       2.404205414552e-12       1.378945052416e-11       5.205170891096e-15       2.727614061597e-13       4.896585945097e-14       2.410443889725e-15 
  345       3.725625984552e-10       2.427103377141e-12       1.361340516348e-11       5.222401540220e-15       2.702023316512e-13       4.826115168658e-14       2.411979045213e-15 
  346       3.687473818310e-10       2.449718667741e-12       1.343321576313e-11       5.239584485456e-15       2.676718995356e-13       4.756334624669e-14       2.413155689495e-15 
  347       3.649805199732e-10       2.472038539938e-12       1.324896061694e-11       5.256722833023e-15       2.651689998200e-13       4.687203479087e-14       2.413966863898e-15 
  348       3.612632132421e-10       2.494050071033e-12       1.306072054224e-11       5.273819771158e-15       2.626924801048e-13       4.618679544924e-14       2.414405540078e-15 
  349       3.575965599271e-10       2.515741340877e-12       1.286857499123e-11       5.290878359029e-15       2.602413580592e-13       4.550727644964e-14       2.414466448274e-15 
  350       3.539812412900e-10       2.537105024400e-12       1.267259016779e-11       5.307900882636e-15       2.578154693199e-13       4.483345105783e-14       2.414151646568e-15 
  351       3.504178233023e-10       2.558134946429e-12       1.247283045456e-11       5.324889473290e-15       2.554148458066e-13       4.416537301181e-14       2.413465182340e-15 
  352       3.469068586767e-10       2.578824915549e-12       1.226936229138e-11       5.341846317226e-15       2.530395051711e-13       4.350309371299e-14       2.412411286033e-15 
  353       3.434488866954e-10       2.599168724307e-12       1.206225419059e-11       5.358773655976e-15       2.506894506502e-13       4.284666219859e-14       2.410994372635e-15 
  354       3.400444330392e-10       2.619160149411e-12       1.185157675233e-11       5.375673786736e-15       2.483646709178e-13       4.219612511416e-14       2.409219043152e-15 
  355       3.366940096158e-10       2.638792951922e-12       1.163740267982e-11       5.392549062736e-15       2.460651399382e-13       4.155152668603e-14       2.407090086092e-15 
  356       3.333981143889e-10       2.658060877461e-12       1.141980679469e-11       5.409401893613e-15       2.437908168183e-13       4.091290869378e-14       2.404612478940e-15 
  357       3.301572312063e-10       2.676957656404e-12       1.119886605225e-11       5.426234745779e-15       2.415416456605e-13       4.028031044270e-14       2.401791389640e-15 
  358       3.269718296292e-10       2.695477004082e-12       1.097465955682e-11       5.443050142789e-15       2.393175554154e-13       3.965376873627e-14       2.398632178069e-15 
  359       3.238423647605e-10       2.713612620977e-12       1.074726857699e-11       5.459850665715e-15       2.371184597342e-13       3.903331784863e-14       2.395140397521e-15 
  360       3.207692770735e-10       2.731358192927e-12       1.051677656096e-11       5.476638953513e-15       2.349442568219e-13       3.841898949704e-14       2.391321796180e-15 
  361       3.177529922408e-10       2.748707391320e-12       1.028326915178e-11       5.493417703397e-15       2.327948292891e-13       3.781081281436e-14       2.387182318601e-15 
  362       3.147939209628e-10       2.765653873292e-12       1.004683420274e-11       5.510189671201e-15       2.306700440057e-13       3.720881432149e-14       2.382728107192e-15 
  363       3.118924587964e-10       2.782191281932e-12       9.807561792579e-12       5.526957671759e-15       2.285697519527e-13       3.661301789989e-14       2.377965503686e-15 
  364       3.090489859836e-10       2.798313246474e-12       9.565544240829e-12       5.543724579268e-15       2.264937880753e-13       3.602344476399e-14       2.372901050624e-15 
  365       3.062638672807e-10       2.814013382501e-12       9.320876123108e-12       5.560493327659e-15       2.244419711357e-13       3.544011343371e-14       2.367541492832e-15 
  366       3.035374517860e-10       2.829285292140e-12       9.073654286418e-12       5.577266910969e-15       2.224141035653e-13       3.486303970689e-14       2.361893778901e-15 
  367       3.008700727695e-10       2.844122564266e-12       8.823977864438e-12       5.594048383713e-15       2.204099713176e-13       3.429223663179e-14       2.355965062663e-15 
  368       2.982620475009e-10       2.858518774694e-12       8.571948292830e-12       5.610840861245e-15       2.184293437212e-13       3.372771447954e-14       2.349762704673e-15 
  369       2.957136770786e-10       2.872467486384e-12       8.317669324535e-12       5.627647520141e-15       2.164719733318e-13       3.316948071659e-14       2.343294273684e-15 
  370       2.932252462583e-10       2.885962249639e-12       8.061247045071e-12       5.644471598557e-15       2.145375957854e-13       3.261753997723e-14       2.336567548128e-15 
  371       2.907970232816e-10       2.898996602299e-12       7.802789887832e-12       5.661316396606e-15       2.126259296507e-13       3.207189403602e-14       2.329590517593e-15 
  372       2.884292597050e-10       2.911564069946e-12       7.542408649388e-12       5.678185276726e-15       2.107366762820e-13       3.153254178026e-14       2.322371384302e-15 
  373       2.861221902280e-10       2.923658166100e-12       7.280216504783e-12       5.695081664051e-15       2.088695196716e-13       3.099947918249e-14       2.314918564594e-15 
  374       2.838760325223e-10       2.935272392418e-12       7.016329022837e-12       5.712009046779e-15       2.070241263027e-13       3.047269927289e-14       2.307240690398e-15 
  375       2.816909870604e-10       2.946400238893e-12       6.750864181438e-12       5.728970976543e-15       2.052001450018e-13       2.995219211186e-14       2.299346610716e-15 
  376       2.795672369440e-10       2.957035184055e-12       6.483942382848e-12       5.745971068782e-15       2.033972067917e-13       2.943794476235e-14       2.291245393097e-15 
  377       2.775049477329e-10       2.967170695166e-12       6.215686468997e-12       5.763013003109e-15       2.016149247438e-13       2.892994126247e-14       2.282946325121e-15 
  378       2.755042672739e-10       2.976800228422e-12       5.946221736783e-12       5.780100523684e-15       1.998528938311e-13       2.842816259784e-14       2.274458915872e-15 
  379       2.735653255288e-10       2.985917229151e-12       5.675675953374e-12       5.797237439580e-15       1.981106907807e-13       2.793258667414e-14       2.265792897420e-15 
  380       2.716882344039e-10       2.994515132011e-12       5.404179371503e-12       5.814427625157e-15       1.963878739265e-13       2.744318828953e-14       2.256958226301e-15 
  381       2.698730875780e-10       3.002587361192e-12       5.131864744768e-12       5.831675020428e-15       1.946839830618e-13       2.695993910714e-14       2.247965084990e-15 
  382       2.681199603317e-10       3.010127330611e-12       4.858867342930e-12       5.848983631434e-15       1.929985392921e-13       2.648280762755e-14       2.238823883384e-15 
  383       2.664289093755e-10       3.017128444112e-12       4.585324967214e-12       5.866357530609e-15       1.913310448877e-13       2.601175916122e-14       2.229545260280e-15 
  384       2.647999726787e-10       3.023584095669e-12       4.311377965608e-12       5.883800857153e-15       1.896809831363e-13       2.554675580100e-14       2.220140084854e-15 
  385       2.632331692984e-10       3.029487669577e-12       4.037169248158e-12       5.901317817400e-15       1.880478181958e-13       2.508775639458e-14       2.210619458135e-15 
  386       2.617284992076e-10       3.034832540658e-12       3.762844302271e-12       5.918912685190e-15       1.864309949468e-13       2.463471651695e-14       2.200994714490e-15 
  387       2.602859431244e-10       3.039612074459e-12       3.488551208012e-12       5.936589802239e-15       1.848299388454e-13       2.418758844288e-14       2.191277423099e-15 
  388       2.589054473205e-10       3.043820820059e-12       3.214428029460e-12       5.954353101098e-15       1.832441587520e-13       2.374632988700e-14       2.181477399781e-15 
  389       2.575868777702e-10       3.047458137297e-12       2.940564437605e-12       5.972204653606e-15       1.816735599588e-13       2.331093064054e-14       2.171596657462e-15 
  390       2.563300639507e-10       3.050524705615e-12       2.667038681949e-12       5.990146068871e-15       1.801181425820e-13       2.288138687693e-14       2.161635232325e-15 
  391       2.551348135234e-10       3.053021344845e-12       2.393930090076e-12       6.008178965760e-15       1.785778995780e-13       2.245769245365e-14       2.151593152918e-15 
  392       2.540009121516e-10       3.054949016348e-12       2.121319072905e-12       6.026304972897e-15       1.770528166777e-13       2.203983889168e-14       2.141470440062e-15 
  393       2.529281233164e-10       3.056308824169e-12       1.849287129957e-12       6.044525728645e-15       1.755428723213e-13       2.162781535496e-14       2.131267106737e-15 
  394       2.519161881344e-10       3.057102016179e-12       1.577916854620e-12       6.062842881106e-15       1.740480375925e-13       2.122160862980e-14       2.120983157986e-15 
  395       2.509648251734e-10       3.057329985226e-12       1.307291939402e-12       6.081258088104e-15       1.725682761534e-13       2.082120310432e-14       2.110618590810e-15 
  396       2.500737302700e-10       3.056994270277e-12       1.037497181203e-12       6.099773017177e-15       1.711035441787e-13       2.042658074791e-14       2.100173394061e-15 
  397       2.492425763459e-10       3.056096557571e-12       7.686184865710e-13       6.118389345571e-15       1.696537902905e-13       2.003772109067e-14       2.089647548343e-15 
  398       2.484710132246e-10       3.054638681762e-12       5.007428769650e-13       6.137108760225e-15       1.682189554928e-13       1.965460120283e-14       2.079041025908e-15 
  399       2.477586674483e-10       3.052622627067e-12       2.339584940187e-13       6.155932957767e-15       1.667989731058e-13       1.927719567419e-14       2.068353790550e-15 
  400       2.471051420948e-10       3.050050528414e-12      -3.164539519879e-14       6.174863644500e-15       1.653937687008e-13       1.890547659359e-14       2.057585797505e-15 
  401       2.465100165939e-10       3.046924672590e-12      -2.959783929205e-13       6.193902536393e-15       1.640032600344e-13       1.853941352830e-14       2.046736993345e-15 
  402       2.459728465443e-10       3.043247499384e-12      -5.589489654196e-13       6.213051359076e-15       1.626273569835e-13       1.817897350350e-14       2.035807315877e-15 
  403       2.454931635303e-10       3.039021602740e-12      -8.204644377472e-13       6.232311847824e-15       1.612659614792e-13       1.782412098172e-14       2.024796694038e-15 
  404       2.450704749387e-10       3.034249731898e-12      -1.080430988471e-12       6.251685747551e-15       1.599189674418e-13       1.747481784225e-14       2.013705047790e-15 
  405       2.447042637751e-10       3.028934792547e-12      -1.338753644411e-12       6.271174812801e-15       1.585862607153e-13       1.713102336060e-14       2.002532288023e-15 
  406       2.443939884814e-10       3.023079847968e-12      -1.595336275381e-12       6.290780807736e-15       1.572677190018e-13       1.679269418793e-14       1.991278316443e-15 
  407       2.441390827517e-10       3.016688120181e-12      -1.850081588924e-12       6.310505506128e-15       1.559632117960e-13       1.645978433050e-14       1.979943025477e-15 
  408       2.439389553496e-10       3.009762991097e-12      -2.102891125050e-12       6.330350691350e-15       1.546726003200e-13       1.613224512911e-14       1.968526298163e-15 
  409       2.437929899247e-10       3.002308003658e-12      -2.353665250976e-12       6.350318156364e-15       1.533957374576e-13       1.581002523851e-14       1.957028008050e-15 
  410       2.437005448296e-10       2.994326862990e-12      -2.602303155862e-12       6.370409703714e-15       1.521324676890e-13       1.549307060688e-14       1.945448019095e-15 
  411       2.436609529361e-10       2.985823437547e-12      -2.848702845549e-12       6.390627145516e-15       1.508826270250e-13       1.518132445527e-14       1.933786185558e-15 
  412       2.436735214525e-10       2.976801760259e-12      -3.092761137298e-12       6.410972303446e-15       1.496460429421e-13       1.487472725698e-14       1.922042351900e-15 
  413       2.437375317402e-10       2.967266029681e-12      -3.334373654529e-12       6.431447008735e-15       1.484225343166e-13       1.457321671707e-14       1.910216352678e-15 
  414       2.438522391302e-10       2.957220611136e-12      -3.573434821555e-12       6.452053102154e-15       1.472119113593e-13       1.427672775177e-14       1.898308012444e-15 
  415       2.440168727401e-10       2.946670037866e-12      -3.809837858323e-12       6.472792434008e-15       1.460139755499e-13       1.398519246790e-14       1.886317145640e-15 
  416       2.442306352907e-10       2.935619012175e-12      -4.043474775153e-12       6.493666864127e-15       1.448285195718e-13       1.369854014235e-14       1.874243556495e-15 
  417       2.444927029227e-10       2.924072406582e-12      -4.274236367472e-12       6.514678261854e-15       1.436553272464e-13       1.341669720150e-14       1.862087038921e-15 
  418       2.448022250138e-10       2.912035264963e-12      -4.502012210556e-12       6.535828506036e-15       1.424941734678e-13       1.313958720064e-14       1.849847376411e-15 
  419       2.451583239949e-10       2.899512803699e-12      -4.726690654265e-12       6.557119485015e-15       1.413448241373e-13       1.286713080343e-14       1.837524341935e-15 
  420       2.455600951672e-10       2.886510412827e-12      -4.948158817783e-12       6.578553096620e-15       1.402070360977e-13       1.259924576137e-14       1.825117697838e-15 
  421       2.460066065188e-10       2.873033657181e-12      -5.166302584354e-12       6.600131248152e-15       1.390805570683e-13       1.233584689315e-14       1.812627195733e-15 
  422       2.464968985415e-10       2.859088277544e-12      -5.381006596021e-12       6.621855856383e-15       1.379651255791e-13       1.207684606421e-14       1.800052576401e-15 
  423       2.470299840477e-10       2.844680191794e-12      -5.592154248366e-12       6.643728847538e-15       1.368604709053e-13       1.182215216606e-14       1.787393569688e-15 
  424       2.476048479866e-10       2.829815496048e-12      -5.799627685243e-12       6.665752157290e-15       1.357663130022e-13       1.157167109580e-14       1.774649894398e-15 
  425       2.482204472616e-10       2.814500465814e-12      -6.003307793520e-12       6.687927730751e-15       1.346823624393e-13       1.132530573555e-14       1.761821258195e-15 
  426       2.488757105467e-10       2.798741557135e-12      -6.203074197817e-12       6.710257522459e-15       1.336083203351e-13       1.108295593184e-14       1.748907357493e-15 
  427       2.495696250220e-10       2.782545619002e-12      -6.398819864982e-12       6.732743068182e-15       1.325439300918e-13       1.084453316481e-14       1.735908185208e-15 
  428       2.503015002043e-10       2.765920536206e-12      -6.590495475493e-12       6.755384184303e-15       1.314891346703e-13       1.061000514717e-14       1.722824965734e-15 
  429       2.510707127324e-10       2.748874610614e-12      -6.778066551304e-12       6.778180224163e-15       1.304439245375e-13       1.037935270212e-14       1.709659251570e-15 
  430       2.518766201331e-10       2.731416353160e-12      -6.961498986814e-12       6.801130501969e-15       1.294082863176e-13       1.015255519988e-14       1.696412618443e-15 
  431       2.527185606955e-10       2.713554485129e-12      -7.140759053200e-12       6.824234292498e-15       1.283822027614e-13       9.929590546757e-15       1.683086665411e-15 
  432       2.535958533445e-10       2.695297939447e-12      -7.315813402745e-12       6.847490830808e-15       1.273656527142e-13       9.710435174226e-15       1.669683014957e-15 
  433       2.545077975146e-10       2.676655861964e-12      -7.486629073169e-12       6.870899311948e-15       1.263586110848e-13       9.495064028035e-15       1.656203313090e-15 
  434       2.554536730238e-10       2.657637612739e-12      -7.653173491963e-12       6.894458890667e-15       1.253610488137e-13       9.283450557274e-15       1.642649229443e-15 
  435       2.564327399475e-10       2.638252767329e-12      -7.815414480717e-12       6.918168681121e-15       1.243729328419e-13       9.075566703467e-15       1.629022457374e-15 
  436       2.574442384921e-10       2.618511118074e-12      -7.973320259453e-12       6.942027756587e-15       1.233942260796e-13       8.871382889651e-15       1.615324714061e-15 
  437       2.584873888691e-10       2.598422675379e-12      -8.126859450953e-12       6.966035149166e-15       1.224248873742e-13       8.670868009468e-15       1.601557740604e-15 
  438       2.595613911685e-10       2.577997669007e-12      -8.276001085093e-12       6.990189849498e-15       1.214648714795e-13       8.473989416244e-15       1.587723302124e-15 
  439       2.606654252331e-10       2.557246549358e-12      -8.420714603172e-12       7.014490806469e-15       1.205141290236e-13       8.280712912077e-15       1.573823187857e-15 
  440       2.617986505318e-10       2.536179988757e-12      -8.560969862243e-12       7.038936926919e-15       1.195726064781e-13       8.091002736921e-15       1.559859211260e-15 
  441       2.629602060338e-10       2.514808882743e-12      -8.696737139445e-12       7.063527075354e-15       1.186402461262e-13       7.904821557671e-15       1.545833210103e-15 
  442       2.641492100824e-10       2.493144351349e-12      -8.827987136333e-12       7.088260073652e-15       1.177169860314e-13       7.722130457247e-15       1.531747046574e-15 
  443       2.653647602685e-10       2.471197740395e-12      -8.954690983209e-12       7.113134700777e-15       1.168027600061e-13       7.542888923683e-15       1.517602607372e-15 
  444       2.666059333048e-10       2.448980622767e-12      -9.076820243452e-12       7.138149692482e-15       1.158974975800e-13       7.367054839204e-15       1.503401803810e-15 
  445       2.678717848992e-10       2.426504799707e-12      -9.194346917853e-12       7.163303741024e-15       1.150011239689e-13       7.194584469320e-15       1.489146571911e-15 
  446       2.691613496290e-10       2.403782302097e-12      -9.307243448938e-12       7.188595494870e-15       1.141135600431e-13       7.025432451905e-15       1.474838872511e-15 
  447       2.704736408144e-10       2.380825391747e-12      -9.415482725308e-12       7.214023558407e-15       1.132347222957e-13       6.859551786282e-15       1.460480691351e-15 
  448       2.718076503928e-10       2.357646562676e-12      -9.519038085963e-12       7.239586491652e-15       1.123645228117e-13       6.696893822311e-15       1.446074039183e-15 
  449       2.731623487917e-10       2.334258542406e-12      -9.617883324637e-12       7.265282809961e-15       1.115028692361e-13       6.537408249472e-15       1.431620951862e-15 
  450       2.745366848036e-10       2.310674293238e-12      -9.711992694127e-12       7.291110983738e-15       1.106496647427e-13       6.381043085951e-15       1.417123490453e-15 
  451       2.759295854591e-10       2.286907013547e-12      -9.801340910622e-12       7.317069438143e-15       1.098048080025e-13       6.227744667723e-15       1.402583741321e-15 
  452       2.773399559008e-10       2.262970139061e-12      -9.885903158039e-12       7.343156552805e-15       1.089681931524e-13       6.077457637637e-15       1.388003816235e-15 
  453       2.787666792573e-10       2.238877344152e-12      -9.965655092351e-12       7.369370661526e-15       1.081397097635e-13       5.930124934505e-15       1.373385852468e-15 
  454       2.802086165170e-10       2.214642543116e-12      -1.004057284591e-11       7.395710051996e-15       1.073192428101e-13       5.785687782181e-15       1.358732012889e-15 
  455       2.816646064018e-10       2.190279891465e-12      -1.011063303181e-11       7.422172965498e-15       1.065066726376e-13       5.644085678650e-15       1.344044486071e-15 
  456       2.831334652409e-10       2.165803787209e-12      -1.017581274816e-11       7.448757596618e-15       1.057018749318e-13       5.505256385112e-15       1.329325486382e-15 
  457       2.846139868446e-10       2.141228872144e-12      -1.023608958246e-11       7.475462092956e-15       1.049047206867e-13       5.369135915066e-15       1.314577254088e-15 
  458       2.861049423784e-10       2.116570033135e-12      -1.029144161595e-11       7.502284554835e-15       1.041150761739e-13       5.235658523394e-15       1.299802055451e-15 
  459       2.876050802363e-10       2.091842403405e-12      -1.034184742786e-11       7.529223035008e-15       1.033328029101e-13       5.104756695451e-15       1.285002182827e-15 
  460       2.891131259152e-10       2.067061363819e-12      -1.038728609984e-11       7.556275538369e-15       1.025577576268e-13       4.976361136144e-15       1.270179954765e-15 
  461       2.906277818882e-10       2.042242544170e-12      -1.042773722021e-11       7.583440021664e-15       1.017897922379e-13       4.850400759018e-15       1.255337716107e-15 
  462       2.921477274787e-10       2.017401824466e-12      -1.046318088834e-11       7.610714393196e-15       1.010287538087e-13       4.726802675344e-15       1.240477838085e-15 
  463       2.936716187340e-10       1.992555336213e-12      -1.049359771895e-11       7.638096512539e-15       1.002744845246e-13       4.605492183202e-15       1.225602718421e-15 
  464       2.951980882996e-10       1.967719463707e-12      -1.051896884649e-11       7.665584190242e-15       9.952682165910e-14       4.486392756566e-15       1.210714781427e-15 
  465       2.967257452922e-10       1.942910845310e-12      -1.053927592940e-11       7.693175187544e-15       9.878559754299e-14       4.369426034387e-15       1.195816478099e-15 
  466       2.982533214284e-10       1.918145279132e-12      -1.055450949044e-11       7.720867143871e-15       9.805066763319e-14       4.254525861792e-15       1.180910054886e-15 
  467       2.997801146829e-10       1.893434399848e-12      -1.056469421507e-11       7.748657357445e-15       9.732199574853e-14       4.141680917976e-15       1.165996851838e-15 
  468       3.013055592229e-10       1.868788900730e-12      -1.056986445088e-11       7.776542997259e-15       9.659957143150e-14       4.030893396772e-15       1.151077982749e-15 
  469       3.028290803606e-10       1.844219620564e-12      -1.057005595189e-11       7.804521174338e-15       9.588338207196e-14       3.922165071609e-15       1.136154564494e-15 
  470       3.043500945072e-10       1.819737544334e-12      -1.056530588745e-11       7.832588941406e-15       9.517341289121e-14       3.815497292342e-15       1.121227716989e-15 
  471       3.058680091274e-10       1.795353803907e-12      -1.055565285119e-11       7.860743292558e-15       9.446964692604e-14       3.710890982088e-15       1.106298563171e-15 
  472       3.073822226939e-10       1.771079678706e-12      -1.054113686998e-11       7.888981162926e-15       9.377206501277e-14       3.608346634059e-15       1.091368228966e-15 
  473       3.088921246419e-10       1.746926596403e-12      -1.052179941279e-11       7.917299428354e-15       9.308064577129e-14       3.507864308394e-15       1.076437843260e-15 
  474       3.103970953235e-10       1.722906133589e-12      -1.049768339966e-11       7.945694905062e-15       9.239536558911e-14       3.409443628993e-15       1.061508537869e-15 
  475       3.118965059621e-10       1.699030016466e-12      -1.046883321063e-11       7.974164349318e-15       9.171619860542e-14       3.313083780352e-15       1.046581447515e-15 
  476       3.133897186071e-10       1.675310121523e-12      -1.043529469464e-11       8.002704457107e-15       9.104311669513e-14       3.218783504394e-15       1.031657709790e-15 
  477       3.148760860880e-10       1.651758476217e-12      -1.039711517848e-11       8.031311863802e-15       9.037608945290e-14       3.126541097306e-15       1.016738465134e-15 
  478       3.163549519692e-10       1.628387259659e-12      -1.035434347571e-11       8.059983143830e-15       8.971508417721e-14       3.036354406367e-15       1.001824856804e-15 
  479       3.178256505043e-10       1.605208803292e-12      -1.030702989560e-11       8.088714810345e-15       8.906006585442e-14       2.948220826788e-15       9.869180308435e-16 
  480       3.192875065905e-10       1.582235591575e-12      -1.025522625204e-11       8.117503314895e-15       8.841099714275e-14       2.862137298539e-15       9.720191360543e-16 
  481       3.207398357231e-10       1.559480262662e-12      -1.019898587246e-11       8.146345047093e-15       8.776783835642e-14       2.778100303188e-15       9.571293239697e-16 
  482       3.221819439501e-10       1.536955609088e-12      -1.013836360678e-11       8.175236334285e-15       8.713054744963e-14       2.696105860730e-15       9.422497488240e-16 
  483       3.236131278265e-10       1.514674578445e-12      -1.007341583634e-11       8.204173441223e-15       8.649908000061e-14       2.616149526425e-15       9.273815675243e-16 
  484       3.250326743687e-10       1.492650274071e-12      -1.000420048281e-11       8.233152569728e-15       8.587338919572e-14       2.538226387626e-15       9.125259396216e-16 
  485       3.264398610093e-10       1.470895955723e-12      -9.930777017111e-12       8.262169858366e-15       8.525342581345e-14       2.462331060618e-15       8.976840272820e-16 
  486       3.278339555510e-10       1.449425040267e-12      -9.853206468366e-12       8.291221382113e-15       8.463913820845e-14       2.388457687446e-15       8.828569952582e-16 
  487       3.292142161217e-10       1.428251102353e-12      -9.771551432814e-12       8.320303152029e-15       8.403047229565e-14       2.316599932753e-15       8.680460108604e-16 
  488       3.305798911284e-10       1.407387875101e-12      -9.685876082741e-12       8.349411114922e-15       8.342737153423e-14       2.246750980613e-15       8.532522439278e-16 
  489       3.319302192119e-10       1.386849250783e-12      -9.596246175405e-12       8.378541153020e-15       8.282977691172e-14       2.178903531360e-15       8.384768667995e-16 
  490       3.332644292016e-10       1.366649281501e-12      -9.502729061966e-12       8.407689083642e-15       8.223762692801e-14       2.113049798427e-15       8.237210542864e-16 
  491       3.345817400691e-10       1.346802179870e-12      -9.405393696410e-12       8.436850658866e-15       8.165085757943e-14       2.049181505177e-15       8.089859836414e-16 
  492       3.358813608835e-10       1.327322319704e-12      -9.304310644480e-12       8.466021565198e-15       8.106940234278e-14       1.987289881734e-15       7.942728345319e-16 
  493       3.371624907656e-10       1.308224236690e-12      -9.199552092603e-12       8.495197423241e-15       8.049319215936e-14       1.927365661822e-15       7.795827890100e-16 
  494       3.384243188419e-10       1.289522629076e-12      -9.091191856815e-12       8.524373787368e-15       7.992215541906e-14       1.869399079594e-15       7.649170314840e-16 
  495       3.396660241999e-10       1.271232358352e-12      -8.979305391691e-12       8.553546145387e-15       7.935621794436e-14       1.813379866467e-15       7.502767486903e-16 
  496       3.408867758418e-10       1.253368449928e-12      -8.863969799270e-12       8.582709918212e-15       7.879530297442e-14       1.759297247955e-15       7.356631296634e-16 
  497       3.420857326394e-10       1.235946093819e-12      -8.745263837987e-12       8.611860459534e-15       7.823933114909e-14       1.707139940504e-15       7.210773657085e-16 
  498       3.432620432883e-10       1.218980645325e-12      -8.623267931594e-12       8.640993055488e-15       7.768822049299e-14       1.656896148323e-15       7.065206503716e-16 
  499       3.444148462627e-10       1.202487625715e-12      -8.498064178093e-12       8.670102924327e-15       7.714188639952e-14       1.608553560218e-15       6.919941794114e-16 
  500       3.455432697694e-10       1.186482722905e-12      -8.369736358661e-12       8.699185216083e-15       7.660024161495e-14       1.562099346429e-15       6.774991507704e-16 
  501       3.466464317027e-10       1.170981792144e-12      -8.238369946577e-12       8.728235012246e-15       7.606319622243e-14       1.517520155457e-15       6.630367645460e-16 
  502       3.477234395985e-10       1.156000856693e-12      -8.104052116151e-12       8.757247325427e-15       7.553065762605e-14       1.474802110903e-15       6.486082229619e-16 
  503       3.487733905890e-10       1.141556108505e-12      -7.966871751650e-12       8.786217099031e-15       7.500253053492e-14       1.433930808300e-15       6.342147303391e-16 
  504       3.497953713571e-10       1.127663908912e-12      -7.826919456227e-12       8.815139206924e-15       7.447871694713e-14       1.394891311944e-15       6.198574930675e-16 
  505       3.507885913438e-10       1.114338854947e-12      -7.684284597943e-12       8.844008820719e-15       7.395913197219e-14       1.357668058514e-15       6.055377165378e-16 
  506       3.517527866830e-10       1.101587915679e-12      -7.539046336116e-12       8.872822523943e-15       7.344375183158e-14       1.322244571294e-15       5.912565958994e-16 
  507       3.526878278142e-10       1.089416128293e-12      -7.391282354044e-12       8.901577229316e-15       7.293256720957e-14       1.288603731475e-15       5.770153249795e-16 
  508       3.535935872987e-10       1.077828516950e-12      -7.241071806052e-12       8.930269813882e-15       7.242556753149e-14       1.256727867427e-15       5.628150992683e-16 
  509       3.544699398362e-10       1.066830092551e-12      -7.088495325025e-12       8.958897118848e-15       7.192274095519e-14       1.226598751483e-15       5.486571158885e-16 
